% Model,case5_base_model.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 14:32"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
20091,280.15262537957545,278.4573207143909,278.4598362875541
20092,280.21648819117814,278.5210252400265,278.5235997998342
20093,280.2613129069899,278.5656204486366,278.5682478518134
20094,280.2762619907586,278.5804431077976,278.5831086171271
20095,280.268804087521,278.5728807739694,278.5755654627656
20096,280.2229760743295,278.5269483113231,278.5296151817882
20097,280.15998629954277,278.4638915467154,278.46653180804685
20098,280.1016928775933,278.40556492265716,278.4081762158102
20099,280.0491887065755,278.35303783695235,278.35561044917534
20100,279.99907314269177,278.30289690572624,278.3054230523703
20101,279.95393270155023,278.25772708447715,278.260208790956
20102,279.91990552299313,278.2236662089096,278.2261123637707
20103,279.8837799675156,278.18749353803264,278.18990087786756
20104,279.84413643625106,278.14779890096025,278.15016664207036
20105,279.806834305126,278.11044751538304,278.1127868248646
20106,279.7766699045057,278.080234513158,278.082549120633
20107,279.737740721702,278.0412476255441,278.04352806815706
20108,279.7141366816187,278.01759480721734,278.01985469010367
20109,279.7898156838589,278.0932449836926,278.09555282527475
20110,279.96185518500187,278.2652025989045,278.26760284205744
20111,280.122710750067,278.4258888880312,278.4283622366946
20112,280.2466695322771,278.54938906317864,278.5518485603377
20113,280.29169062735224,278.5942398693617,278.59684566829907
20114,280.3176994153648,278.6201367665116,278.62278148239386
20115,280.37444222087913,278.67664885197803,278.6794694479721
20116,280.4498296789924,278.75200643115767,278.75487796966087
20117,280.50849740530805,278.81060684081484,278.8134689603786
20118,280.5515118041327,278.8534784309693,278.8563687803922
20119,280.5656966367623,278.8675200663748,278.8704330291266
20120,280.5366103357136,278.8383111198735,278.84122105345665
20121,280.48303121322454,278.78468675985937,278.7875678562543
20122,280.4549688101245,278.7564960925602,278.7593871364218
20123,280.4525482068404,278.75405774887196,278.7569357614633
20124,280.4546613865663,278.7561393105213,278.75900073550497
20125,280.4576767857467,278.75909074276314,278.7619376549545
20126,280.4605795801159,278.76191526515345,278.7647549442002
20127,280.4493972177682,278.75065464995953,278.75347775338224
20128,280.4480740426677,278.7492547156587,278.7520789218605
20129,280.4504371952411,278.7515412792383,278.7543687851624
20130,280.4440992094073,278.745121338274,278.7479354411931
20131,280.4210836237855,278.72202386557706,278.72481803562096
20132,280.39621678936084,278.697088527742,278.6998681950463
20133,280.3773815675729,278.6781942748099,278.68096314070027
20134,280.35933217696373,278.66008441917234,278.66283495917406
20135,280.34662146532185,278.6473133471507,278.65004739428485
20136,280.37067495771464,278.6713108613273,278.67405440108695
20137,280.39999531606475,278.70054625376196,278.7032958912116
20138,280.43465037230584,278.73509980996783,278.7378597067939
20139,280.4701240491634,278.770481470014,278.77325508114336
20140,280.48651708472084,278.7867702996545,278.78955512196177
20141,280.4956245858102,278.79579440459406,278.7986105442999
20142,280.5025576840718,278.80260325814874,278.805430468103
20143,280.5085927972449,278.8085339413291,278.8113656477827
20144,280.50120284745367,278.8010604952132,278.8038833712922
20145,280.4674171705305,278.76717535551757,278.7699722253564
20146,280.42370645444237,278.72339546267784,278.72617693744695
20147,280.3774665858587,278.6771082187314,278.67986348183115
20148,280.3372225015362,278.6368276723751,278.63955124434847
20149,280.3052143201527,278.6047819990614,278.6074739008516
20150,280.2789867643225,278.5785121959596,278.5811732389029
20151,280.25345280302355,278.55292667637804,278.55555653330606
20152,280.23305745433754,278.53247705845445,278.535083398065
20153,280.2132934688142,278.51265288691735,278.51523831298533
20154,280.1966996891859,278.49599702979657,278.4985652123935
20155,280.18957553115877,278.4888097557734,278.49136817560367
20156,280.18442041865177,278.48358318008013,278.4861320711469
20157,280.1890710038059,278.4881602302641,278.4907075123341
20158,280.20623870231987,278.50524823192495,278.50780298262123
20159,280.2341259091973,278.5330456051131,278.5356144903693
20160,280.27167125303606,278.5704908044293,278.5730810761362
20161,280.3306644763312,278.6293777624074,278.6320062778724
20162,280.3982765598929,278.69687568913105,278.6995488453924
20163,280.4589102308185,278.75741676550143,278.7601284899028
20164,280.48509274911487,278.78334546533085,278.786034596977
20165,280.49947402513806,278.79769008011044,278.80043907369054
20166,280.5100568984697,278.8081760680286,278.8109490502663
20167,280.51875413044417,278.8167506213931,278.8195463158271
20168,280.4940508934533,278.79200943362787,278.7947711250976
20169,280.43283858124926,278.73066781036505,278.7334117152616
20170,280.37067964200554,278.6684410634664,278.67116531096667
20171,280.312719503029,278.6104496757908,278.6131405564365
20172,280.2587244814549,278.5564330498814,278.5590785260943
20173,280.207061373881,278.5047473655329,278.5073425303936
20174,280.15825232738956,278.45591079931444,278.45845907508516
20175,280.1127453891629,278.41037249218317,278.41287839320455
20176,280.0683213380163,278.36591186519206,278.368376040744
20177,280.02427079009544,278.3218211707155,278.3242451815424
20178,279.98942727890403,278.2869404170435,278.2893353820502
20179,279.9556219369691,278.2530885720991,278.2554502310712
20180,279.9269543204486,278.2243724827337,278.2267045266098
20181,279.9952126475831,278.2926269877644,278.2950207855084
20182,280.0844358729509,278.3817686698725,278.38417345226804
20183,280.17507058753205,278.4722461168911,278.47467299266
20184,280.24993375274977,278.5469353001644,278.54941448899064
20185,280.3175481588518,278.6143817645528,278.6169271077475
20186,280.3490477052229,278.64574813570476,278.64833863747856
20187,280.3561752755352,278.6527058952406,278.6553357355118
20188,280.30745587899645,278.603846479193,278.60646316199757
20189,280.25280077395524,278.54912134283643,278.55172844654845
20190,280.19409836058895,278.4903793565518,278.49296261094594
20191,280.15163533012384,278.4478955336535,278.4504494083687
20192,280.1168156310645,278.41304909902027,278.41556763528763
20193,280.0785342874509,278.3747271665191,278.37720514682337
20194,280.03230813373085,278.3284556881059,278.33089270130506
20195,279.9908751689799,278.2869836879515,278.2893875095551
20196,279.9476474948024,278.2437141562197,278.24608260295815
20197,279.90712099090683,278.2031479199517,278.205482465496
20198,279.8674209513564,278.16340534121315,278.1657053317746
20199,279.836884470279,278.1328289981648,278.1351025311577
20200,279.81049277461045,278.1063890817831,278.10863572349615
20201,279.7905225473007,278.0863660989908,278.08858966286454
20202,279.7644602668181,278.0602371285762,278.0624342890748
20203,279.7362773165783,278.0319889379349,278.03416689974205
20204,279.7262914871935,278.02194862128914,278.0241240329722
20205,279.7705902155261,278.0661978323407,278.06840113460544
20206,279.81343054394506,278.108940450472,278.11115657540756
20207,279.85411100443764,278.1495050377342,278.151739059948
20208,279.8940882301661,278.1893596231709,278.1916251336605
20209,279.9277454941913,278.222891704736,278.22519050526694
20210,279.96411179520896,278.25913991953604,278.26147727551836
20211,279.9955576046436,278.29046565593933,278.29283407400413
20212,280.01556998555407,278.3103582304583,278.3127462834303
20213,280.034375098593,278.32905571791474,278.33147170940083
20214,280.02867517810694,278.3232425170108,278.325663277394
20215,280.01678187825,278.31126052868746,278.31368873255025
20216,279.9912410756902,278.2856418995928,278.28806163806064
20217,279.94303039124367,278.2373703679543,278.23976120527453
20218,279.90480955989887,278.1991072304473,278.20147670917964
20219,279.8668985563649,278.1611541537316,278.1634952437763
20220,279.82815897954544,278.1223720911577,278.12467974405183
20221,279.79351385680724,278.08768639639806,278.0899640521582
20222,279.76569555256845,278.0598261250146,278.06207902187873
20223,279.7330354233215,278.02711245488274,278.0293314207013
20224,279.69677936994714,277.9908016526643,277.9929893144462
20225,279.66606711975726,277.9600407891383,277.96221201863943
20226,279.64599892473075,277.9399274094569,277.94208546221154
20227,279.6071542593908,277.90101578529016,277.9031288538493
20228,279.5590108085566,277.85281543699836,277.85489744084776
20229,279.6246929655557,277.91848973949243,277.9206256911931
20230,279.72212691162076,278.01584100158846,278.0180209386115
20231,279.8055366549332,278.09910841253844,278.10131504654
20232,279.8880495428247,278.1814634084494,278.1837236058226
20233,279.96727003191137,278.26051788942146,278.2628495890172
20234,280.0471182010993,278.34020982950193,278.34261535836197
20235,280.1187228879481,278.41166623933924,278.4141298849855
20236,280.1748562813307,278.4676520229542,278.47016798207824
20237,280.211069976895,278.50369051306023,278.50625501776557
20238,280.2220916815429,278.5145768147577,278.51717173990266
20239,280.20153161933376,278.49389828341754,278.49649655242234
20240,280.1472906610016,278.4395642563465,278.44215123238183
20241,280.0776309739312,278.36985711533765,278.37242595806674
20242,280.01293278707396,278.3051550828493,278.30769078985395
20243,279.9524914893601,278.24471505516505,278.24719333721873
20244,279.8914842150265,278.183696994547,278.186105819015
20245,279.8332657465686,278.12546019887384,278.12781374494836
20246,279.7824976781565,278.07467118955617,278.07698230446863
20247,279.747510609689,278.03966181018603,278.0419385882798
20248,279.71066355012255,278.00277634533535,278.0050136720724
20249,279.67313890045807,277.96520800953095,277.96740638549903
20250,279.6398947740147,277.9319197053016,277.9340915515733
20251,279.6200406374458,277.91202427625575,277.9141817309167
20252,279.5880838216331,277.8800073271014,277.8821246581219
20253,279.65177417751886,277.9436932637222,277.9458744488669
20254,279.7504293332755,278.0422737943518,278.04449155452363
20255,279.8476181708409,278.1393280935936,278.1415370795948
20256,279.94718213475375,278.23870852132694,278.2409862956508
20257,280.0499695200754,278.34130984801294,278.3437026546474
20258,280.148397667843,278.4395703700729,278.4420527339771
20259,280.23557481274213,278.52654370264605,278.5291084650191
20260,280.28872919544733,278.57937085648126,278.58195053921895
20261,280.3161475876165,278.6066218449812,278.60928806011617
20262,280.3355387825479,278.6260658632291,278.62873994247633
20263,280.33400742054346,278.62455707185654,278.62719493663775
20264,280.288508891188,278.5788726365951,278.58152541239576
20265,280.2176595668345,278.50788655947025,278.51055796424095
20266,280.1465495341368,278.43676443035076,278.43941230566554
20267,280.0835507528946,278.37377487359777,278.37637366743263
20268,280.0306388482476,278.32086486795913,278.3234086735496
20269,279.98474482516156,278.2749587725495,278.27745147676893
20270,279.9448223551347,278.23501313756077,278.2374616531162
20271,279.9107944312544,278.2009536644751,278.20336524331185
20272,279.87159359350346,278.16171093836095,278.16408389470405
20273,279.83442787734424,278.1245043523913,278.126844278081
20274,279.7981913660115,278.0882250647601,278.0905346232591
20275,279.7626545415556,278.0526447039063,278.0549239993451
20276,279.74895537723404,278.0389076893455,278.04117243448724
20277,279.8325583377023,278.1224859518245,278.1248006331938
20278,279.9739672368823,278.26380484002533,278.26618844516554
20279,280.1233417676256,278.4130261002863,278.4154746839173
20280,280.26055074432537,278.5501435133247,278.5527166097151
20281,280.30885781794586,278.59810245953463,278.6006652432591
20282,280.33587542665333,278.6248563406533,278.62746374916156
20283,280.4088757128787,278.6975622493905,278.70041908032846
20284,280.49331064943436,278.7820199661341,278.78489536541286
20285,280.5624160386484,278.8510660533444,278.85394255198685
20286,280.61041578836245,278.8989388356679,278.9018461533022
20287,280.62074746476833,278.9091385794436,278.9120638123138
20288,280.601943385477,278.8902126650379,278.8931432662815
20289,280.521218018364,278.8094019026138,278.8123009583734
20290,280.48711614849094,278.7752741784521,278.77815029370254
20291,280.48071897163953,278.76884036942334,278.7717075635801
20292,280.4810857097762,278.7691823336483,278.77203743293455
20293,280.4833279711076,278.7713808382469,278.7742229143544
20294,280.4507892971726,278.73877301232994,278.74158041942
20295,280.4042541713816,278.6921779581454,278.694955275759
20296,280.3665272712108,278.65441591235844,278.6571781294612
20297,280.3542840415691,278.6421515627544,278.6449069632562
20298,280.3525755881141,278.6404055118644,278.64312924233667
20299,280.33728258776586,278.6250451352141,278.627720508879
20300,280.31667300898954,278.6043636664923,278.60703258618463
20301,280.32847347140324,278.61611147687313,278.61879746081974
20302,280.33576443136167,278.6233292339954,278.62601308323144
20303,280.3352317326658,278.62271722553345,278.62539161210333
20304,280.3310905862885,278.6184985019776,278.6211685778483
20305,280.3295126621069,278.6168480002463,278.61951899886316
20306,280.3277784556716,278.615041651514,278.6177114075386
20307,280.3099764463302,278.5971634690681,278.59981891749106
20308,280.2900022557867,278.5771251417182,278.5797683797016
20309,280.27590670652665,278.56297352113194,278.56560863805265
20310,280.2488534590635,278.5358556605795,278.5384666902357
20311,280.2251238497883,278.5120750420246,278.51467140371494
20312,280.188461237402,278.4753584939474,278.47792319769076
20313,280.1535793133278,278.4404338976466,278.44297487656394
20314,280.12226796894754,278.40908282196625,278.4115992183546
20315,280.09814122835763,278.38491582582515,278.38740896668565
20316,280.06891102825267,278.35563630874,278.3581007256162
20317,280.04107467437785,278.3277518186664,278.33019125576453
20318,280.01743459459124,278.3040644732702,278.3064848743407
20319,279.9844111182359,278.2709844105088,278.27337379691846
20320,279.9437845740159,278.2303073349155,278.2326673091134
20321,279.9124924382119,278.1989752991069,278.2013145524015
20322,279.8830196911639,278.1694588056153,278.17177392761477
20323,279.88698197241234,278.1733849985338,278.175697073382
20324,279.8828273299123,278.16916333527695,278.1714600262133
20325,279.90133293964476,278.1876049196002,278.1899073563566
20326,279.9267406698658,278.2129303935531,278.2152453279476
20327,279.97297204469146,278.25907379932636,278.2614176210881
20328,280.00990788495807,278.2958980266484,278.29826390489046
20329,280.05530160845353,278.34118199761724,278.3435829412027
20330,280.12480739376394,278.41057911572227,278.41303482296524
20331,280.1923374895447,278.4779829840548,278.4804853548397
20332,280.2531071558935,278.5386253231665,278.5411740995162
20333,280.292815523676,278.57817096135085,278.5807595760086
20334,280.3083162611944,278.59354993604705,278.5961652675889
20335,280.2850089885963,278.5701309569497,278.5727485638692
20336,280.2317746044249,278.51681120043423,278.51941349407446
20337,280.1662613369769,278.4512532111272,278.4538276357114
20338,280.1048696523205,278.3898473903579,278.39238569408457
20339,280.0532117318114,278.33817969572954,278.3406764109519
20340,280.0012663813057,278.28621819450007,278.28866560776066
20341,279.95522026009445,278.2401555601959,278.2425589246585
20342,279.91187287984314,278.19678214373096,278.1991450885369
20343,279.8612838791033,278.14615967126775,278.1484778693328
20344,279.80858363406327,278.0934288758035,278.0957041493389
20345,279.76300797806266,278.04782754279677,278.05006672994693
20346,279.7223476515958,278.0071382904684,278.00934245753876
20347,279.6872747939625,277.97203234334194,277.97420382385536
20348,279.6737781997498,277.9585077936226,277.96066565398763
20349,279.7363983224796,278.02111865755506,278.0233199462616
20350,279.8146815341617,278.0993198229946,278.10152526084767
20351,279.89947531700767,278.18397209926854,278.1862104094783
20352,279.97808146534067,278.2624165342904,278.26471744703304
20353,280.0557545770476,278.33993337440205,278.3423084328925
20354,280.10212913283095,278.3861515350803,278.38857527343447
20355,280.1114269572132,278.3953078918949,278.3977562385961
20356,280.07433702429176,278.3580945024386,278.3605450807072
20357,280.0258689700255,278.30955135541836,278.31200049894034
20358,279.9874752685782,278.27111850985324,278.2735611375753
20359,279.9773278097183,278.2609462388927,278.26338354902896
20360,279.9337463410522,278.21730821358034,278.2197011060536
20361,279.87589387295804,278.1594091584118,278.16174994717437
20362,279.8240277395786,278.1075151906585,278.109836600158
20363,279.77752745209534,278.0609942449897,278.06328043576036
20364,279.7320302606991,278.01547327303484,278.0177155811969
20365,279.6941322296138,277.97754934950586,277.97975459687683
20366,279.661149916509,277.94453389817494,277.94670724596494
20367,279.62600640223906,277.9093491047424,277.9114900169978
20368,279.5948600282278,277.87816138615585,277.8802756159792
20369,279.56466079740045,277.84791720458577,277.8500067834401
20370,279.5377283639958,277.8209396265866,277.8230068924548
20371,279.503836009499,277.78699336843147,277.78903126614176
20372,279.48455102161375,277.76766542481096,277.7696913348758
20373,279.50531719719595,277.78839256041573,277.7904312631937
20374,279.53641935988827,277.8194239097575,277.8214719843933
20375,279.6076640280631,277.8905896118429,277.8926771535416
20376,279.6740326296884,277.9568367452503,277.9589610449474
20377,279.7404447902661,278.0231161364415,278.0252874104638
20378,279.7917965890114,278.0743216460357,278.076535889326
20379,279.83351115038914,278.1158975220096,278.11816257907526
20380,279.8483602999839,278.13061064354787,278.1329079106692
20381,279.8562462084589,278.13839853387213,278.1407240776199
20382,279.8527581458784,278.1348237751139,278.137160860828
20383,279.83486986040384,278.1168606266796,278.1191924473316
20384,279.8094630412909,278.0913884652789,278.0937102509704
20385,279.77536113525474,278.0572310185007,278.0595342016604
20386,279.7375373699991,278.01936224278114,278.02164181186527
20387,279.7025069285266,277.9842946562231,277.98654981927467
20388,279.6630256491668,277.9447746483484,277.9469985663906
20389,279.62361610047395,277.9053295802858,277.9075215626735
20390,279.58361474828394,277.8652923350333,277.8674528366275
20391,279.5473040114353,277.8289485034971,277.83108027694414
20392,279.51530358472695,277.79691201200484,277.7990151065204
20393,279.49050199392707,277.7720716068739,277.77415130846026
20394,279.4585489320668,277.74006944429584,277.742120443114
20395,279.43157952028974,277.71305451827686,277.7150848819499
20396,279.4289000403115,277.71033521358675,277.7123621817437
20397,279.5051143381128,277.78651712690913,277.78859056880344
20398,279.5857564162854,277.8670663545758,277.86916589417166
20399,279.6612228378821,277.9424025630615,277.94452107801084
20400,279.7249249118622,278.0059487354427,278.00813269730645
20401,279.79617058393075,278.0770525201703,278.07931270594787
20402,279.88002363157324,278.16077145594795,278.1631075316257
20403,279.9615127595475,278.24212590845406,278.2445225149716
20404,280.01463467568846,278.2951069123177,278.2975563566319
20405,280.04697104983,278.3273046420033,278.3297894824181
20406,280.0584869849957,278.33868912118515,278.341204022691
20407,280.03295876756954,278.31305048593003,278.3155709548579
20408,279.9816828700211,278.2616951674697,278.26420160652134
20409,279.91798285324745,278.19795376089127,278.20043134666736
20410,279.8601057195713,278.14006248600737,278.1425063051109
20411,279.8141606779028,278.0941142990774,278.09652537614636
20412,279.7693786699446,278.04931845090044,278.05167868189824
20413,279.72587329738616,278.00578956335465,278.0081039768093
20414,279.68624734257503,277.96613661692766,277.96841490175063
20415,279.6474499473694,277.9273083580073,277.9295522474087
20416,279.61689892358737,277.896729087019,277.8989459280538
20417,279.5856864669764,277.86547832607573,277.8676627197208
20418,279.5564429478042,277.83619411055554,277.83834937676886
20419,279.53091886105426,277.81062689380155,277.81276232556553
20420,279.5196905179319,277.7993595121436,277.8014869174256
20421,279.6041438409669,277.88378973832357,277.88596679618934
20422,279.69562227626324,277.9751668723017,277.9773803839498
20423,279.8007133650438,278.0801262434945,278.082393479873
20424,279.8917437661566,278.1709969838278,278.173325596101
20425,279.98359183519693,278.2626893606412,278.26509434679053
20426,280.07869338577234,278.35763712710195,278.3601214362356
20427,280.14759751949373,278.4263078826137,278.4288655973365
20428,280.19017526099935,278.468896776431,278.4715429236494
20429,280.1999365484371,278.4785211832689,278.4810656788434
20430,280.1796477308722,278.4580547867632,278.4606553425588
20431,280.13188120729535,278.4101828096982,278.412801126904
20432,280.08257327540144,278.3608291571334,278.36344132042467
20433,280.02839421042376,278.3066296093181,278.3092089179685
20434,279.97901394142275,278.2572362513914,278.2597776412178
20435,279.9352940776776,278.21350321375354,278.2160050797822
20436,279.89289221150653,278.1710833744832,278.1735434148755
20437,279.8471480681477,278.12531413472544,278.12773103639717
20438,279.80087276051705,278.0790134565154,278.0813903335851
20439,279.7523010590015,278.03041595115053,278.03275208092396
20440,279.70953438781504,277.98762695014244,277.9899268440848
20441,279.66997983716743,277.9480465856192,277.9503110477153
20442,279.636683265515,277.91472172054563,277.91695441366994
20443,279.6096039653045,277.8876089636513,277.88981439116463
20444,279.59689542127074,277.87486391021804,277.8770527833765
20445,279.6632923673174,277.94123669455536,277.9434640564711
20446,279.72905130639646,278.00690310266623,278.00915246522464
20447,279.8124305001093,278.09017050142467,278.0924620805716
20448,279.900416005129,278.17802121816305,278.1803718881987
20449,279.9842958589378,278.26175625557494,278.26417047245246
20450,280.06096271690603,278.3382834853547,278.34076146748436
20451,280.1255822897228,278.40273953925924,278.40528271426706
20452,280.177780042929,278.454797685993,278.45740644505247
20453,280.2268248256157,278.5036947790971,278.5063409432588
20454,280.24785972047715,278.52476344477043,278.5273694948154
20455,280.2151562074957,278.4918470168493,278.49442076035837
20456,280.1566278312566,278.4332149781613,278.4358285951213
20457,280.091366760542,278.3679137934971,278.37053467921584
20458,280.0335370339937,278.3100776578201,278.31267463506543
20459,279.979492118424,278.2560325202834,278.25857755420856
20460,279.9380455009266,278.2145830329642,278.2170829284057
20461,279.8970377657373,278.17355785116,278.1760134970515
20462,279.85690244841965,278.13339878571264,278.13581378875534
20463,279.821415139379,278.09788524467456,278.1002664286204
20464,279.7173688615149,277.99378450609277,277.9960840174652
20465,279.7105808141041,277.98702747261643,277.989331520785
20466,279.73705445619754,278.0134836778523,278.0157912691238
20467,279.7829567238327,278.0593292335449,278.061637267787
20468,279.843423403449,278.11970784630637,278.12203638224594
20469,279.9213351174495,278.19751113130343,278.1998864655651
20470,280.01154707409466,278.2875978448529,278.29003480009703
20471,280.1109046000802,278.3868363844993,278.38933688651946
20472,280.2187255807161,278.49448096394855,278.49706612399893
20473,280.25900016900613,278.5345022915118,278.5370931334595
20474,280.28228317507035,278.5577213471427,278.5603345509896
20475,280.34013201176197,278.6152716160455,278.6180613647921
20476,280.4517565670406,278.7269241201508,278.7297955963607
20477,280.5760023693552,278.85109713926306,278.8540113327037
20478,280.70505117614323,278.9799971689343,278.98297518733943
20479,280.8373002118478,279.1120656844792,279.11513244038326
20480,280.76924606072714,279.0437716469035,279.04680969145033
20481,280.72353651194203,278.9979914581515,279.0010565367091
20482,280.6779393089838,278.95236379764407,278.9554410311811
20483,280.64629371339163,278.9207115085027,278.9237702524877
20484,280.6224020721594,278.8968073663315,278.8998342122252
20485,280.6005019491644,278.8748815808168,278.87787535200744
20486,280.5808822951809,278.8552299752642,278.8581959174282
20487,280.5615187333394,278.835829163844,278.838770632864
20488,280.5480861005923,278.8223618212393,278.8252853304749
20489,280.53613244070544,278.81036540642333,278.8132697764453
20490,280.52285394321666,278.7970394742297,278.7999250048915
20491,280.518433885284,278.79257066247123,278.79544779853364
20492,280.5183850028805,278.79247172711223,278.7953405673101
20493,280.5748144581591,278.8488597640115,278.8517598798247
20494,280.66119962133513,278.93516319155384,278.93810087802257
20495,280.732093185307,279.00593074729426,279.0088952284131
20496,280.7766051804901,279.05030703827236,279.05329637200026
20497,280.8188633919269,279.0924476744328,279.09547773960406
20498,280.83957844968484,279.11304925397496,279.1161060969036
20499,280.8591067050296,279.1324849531983,279.13556705787
20500,280.81459823622265,279.0878766240233,279.09093485553234
20501,280.71403984879413,278.9872559627948,278.9902618063189
20502,280.63904699570065,278.91213165611333,278.91514061383356
20503,280.6063976187219,278.8795366790485,278.8824513129147
20504,280.5948363677874,278.86806681684624,278.8709703819706
20505,280.5898337515221,278.8630552926035,278.86593866672126
20506,280.5873038430554,278.8604823275207,278.8633475752686
20507,280.58616967917385,278.8592928572771,278.8621485160001
20508,280.5859993053089,278.85906347304905,278.86191420969374
20509,280.56335287341676,278.8363500418666,278.8391811732433
20510,280.51224402159846,278.7851836606481,278.7879818595225
20511,280.45964972122135,278.73255820595676,278.7353284369478
20512,280.40990509925837,278.68279818001486,278.6855359327296
20513,280.3616975267749,278.6345767868273,278.6372727399281
20514,280.3154773972925,278.58834185768654,278.59099445710694
20515,280.268302850487,278.54115064983966,278.54375821311504
20516,280.2380332981313,278.5108675579582,278.5134444725238
20517,280.24696386552046,278.51978131328866,278.5223532499727
20518,280.27652173166945,278.5492915466469,278.55186521406625
20519,280.3184708993324,278.5911665006793,278.59375122480293
20520,280.35750820113634,278.630107688458,278.6327093644446
20521,280.4007915525493,278.67329140172177,278.67592204090766
20522,280.44991708336454,278.72231396786043,278.7249853763297
20523,280.49162135535875,278.76389360993574,278.7665981987475
20524,280.521744966435,278.79400205411696,278.7967133134749
20525,280.5353060156754,278.80752032824125,278.8102285929951
20526,280.532787110672,278.8048255453215,278.80756649480645
20527,280.51041702587315,278.78231351757057,278.7850747149575
20528,280.4747551556204,278.7465929553378,278.7493497719322
20529,280.4278312150997,278.6996399206776,278.70236817255386
20530,280.379457660499,278.65124572092645,278.6539386832791
20531,280.3319319071738,278.60370291424346,278.6063556783771
20532,280.3048737290011,278.57664108972097,278.5792667589537
20533,280.27625217881723,278.5479914228745,278.5505766333138
20534,280.2446854543619,278.5163892738134,278.51893902722225
20535,280.2066042130363,278.47827026276775,278.48078789884204
20536,280.1526164945393,278.4242452253859,278.4267230956496
20537,280.11603017229066,278.38764176811867,278.3900951205135
20538,280.07755864110663,278.3491438163415,278.35156490382826
20539,280.04116884770843,278.31272707790373,278.3151144857136
20540,280.02568441819506,278.29722420008954,278.2995977554102
20541,280.1055758178987,278.3771027657921,278.37951859766014
20542,280.183428686247,278.45486124110516,278.45729999174716
20543,280.26858356187626,278.5398970494765,278.54237494009055
20544,280.3623978181666,278.63358289020215,278.6361224009036
20545,280.44840132268763,278.7193714985355,278.72198264676445
20546,280.4924543797506,278.763201412049,278.76579515458985
20547,280.5139298485536,278.7845497376124,278.78718211585056
20548,280.5283346743294,278.79899003919576,278.80167536661935
20549,280.53990687308504,278.8104999826289,278.81322759051943
20550,280.54971490345565,278.8202164204983,278.8229708132139
20551,280.55804680954253,278.82846271326713,278.83123515685986
20552,280.5654345475005,278.83577847821635,278.8385608869376
20553,280.52238616506895,278.7927427272927,278.79546555446353
20554,280.45943049087856,278.7296753125052,278.7323868321617
20555,280.39796766380863,278.6681483568279,278.6708519676067
20556,280.34499947174675,278.61518031325795,278.61785288088737
20557,280.29966718049144,278.56985263940817,278.5724707631246
20558,280.26278098759497,278.532960311282,278.53553286427746
20559,280.23556128129565,278.5057233000395,278.50826256530223
20560,280.21361293406767,278.4837463441905,278.48625815011593
20561,280.20158400023774,278.47168270533933,278.47417633720937
20562,280.1914021730141,278.46145560551446,278.4639328703614
20563,280.1802598524774,278.4502615423301,278.45272485381753
20564,280.18398791701145,278.45394076481506,278.4564046318417
20565,280.22426855524185,278.49417189875055,278.49666026469606
20566,280.2974868887753,278.5673181679697,278.569846260794
20567,280.4093136814832,278.67904807773726,278.6816388714876
20568,280.49623533274365,278.7658929402894,278.76848046563657
20569,280.5273766632436,278.79687462697893,278.799492245278
20570,280.5504225937932,278.81977954458677,278.82247421989865
20571,280.6271383355328,278.89602602677274,278.8988617412467
20572,280.6880516369518,278.9570273028699,278.9598857008413
20573,280.72119899572994,278.99015997787666,278.99302188230195
20574,280.7150647860996,278.9839304441378,278.9867956893648
20575,280.6873612087729,278.9561445794355,278.9590148283077
20576,280.65459907981784,278.92333147943464,278.92619863571525
20577,280.63554441524604,278.9042327504986,278.9070982969591
20578,280.6331246818863,278.90178276937763,278.9046438712328
20579,280.63484207706887,278.90348013863627,278.90631731303
20580,280.6369192317895,278.90550389517705,278.9083280729628
20581,280.6365829712453,278.90510734194964,278.907925254617
20582,280.6137023206032,278.88216487358534,278.88496242665985
20583,280.5870294927119,278.8554426215233,278.85822551298264
20584,280.5488864246773,278.8172577652353,278.82001768116686
20585,280.51052738878263,278.77887288754306,278.78160483939484
20586,280.4669794004941,278.7352999285873,278.7379976075955
20587,280.43447698767164,278.7027807858398,278.7054505933438
20588,280.436052719435,278.70434299824797,278.7070046503343
20589,280.54359979201746,278.81187683036757,278.81459721456
20590,280.61263673638183,278.8807482535658,278.88347060977225
20591,280.6338653564332,278.9019856751511,278.9046959032054
20592,280.7043645036036,278.9721833271251,278.9750172109168
20593,280.79850056433355,279.0662674942118,279.0691812137173
20594,280.8843938414091,279.15207278894235,279.15501159542157
20595,280.95384890812096,279.22139759490824,279.224370261517
20596,281.00955452802117,279.27696800377737,279.2799855312021
20597,281.01960338107443,279.28688421441007,279.2899251322955
20598,280.9769475104561,279.24412571829595,279.2471603918344
20599,280.8751174492317,279.1422391543427,279.145236117811
20600,280.8365204361492,279.10335880234504,279.1064118147808
20601,280.79290965310514,279.05993501644514,279.0629001388476
20602,280.7617898670253,279.02896959702406,279.03185952963526
20603,280.7510182778852,279.0181728903728,279.02104894131475
20604,280.747307930361,279.014405942005,279.01726878887735
20605,280.7457852632527,279.01284215965217,279.01569064460824
20606,280.745430294374,279.01243710833285,279.01527865850824
