% Model,case4_base_model_nu0.001_solved_Q_1.2.mph
% Version,COMSOL 6.0.0.405
% Date,"Nov 7 2023, 22:46"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
8866,278.4988721187116,278.0208759162837,277.48700904153765
8867,278.4678421459955,277.99047059047473,277.457916743679
8868,278.4355657700965,277.95889541654475,277.4276731076219
8869,278.4069300258664,277.9310141929018,277.4011475228837
8870,278.3790457267695,277.9039365780785,277.37544390143347
8871,278.35852156353775,277.88425798557915,277.35717103107606
8872,278.34368516332626,277.8702750799558,277.3446233063907
8873,278.31774918538395,277.84516969052,277.3209569921429
8874,278.2947850281032,277.82297920870116,277.30024048606754
8875,278.29608099441003,277.82495607797597,277.30373513156627
8876,278.27930561697093,277.80876708804993,277.28900283215194
8877,278.26721218368465,277.79713375981277,277.27883176417885
8878,278.2389951954239,277.7693265562718,277.2524557396199
8879,278.27948432107786,277.8101212834908,277.2947472508678
8880,278.356088965601,277.8869253564313,277.3730438223564
8881,278.46061345402745,277.991528288623,277.4791436220035
8882,278.56126786069035,278.0921697683893,277.58126365159785
8883,278.6752772486698,278.2061016550111,277.696688674853
8884,278.6973229138158,278.22809991209834,277.7200648869833
8885,278.67573216975086,278.206546887677,277.6998590428868
8886,278.6562233085164,278.1871604185798,277.68182071129615
8887,278.5795347188762,278.11071080154727,277.60661907472405
8888,278.45936013313093,277.99091109811087,277.48800596535574
8889,278.34361071085374,277.8756248230757,277.3739197025348
8890,278.29079474866853,277.82334035900465,277.3228950251032
8891,278.17966297297613,277.7128315505923,277.2134731803571
8892,278.05420620648306,277.58808940693154,277.0898739896576
8893,277.92567047662163,277.4603628725819,276.9633588787065
8894,277.79827276722847,277.33388156545226,276.83806993527776
8895,277.769734216572,277.3062307467635,276.81173687408267
8896,277.74452593185566,277.2818499394226,276.7886663066216
8897,277.781334938211,277.3193901626049,276.8276100281121
8898,277.8142284410659,277.35292064212064,276.8625496180754
8899,277.83527044171285,277.3745267345356,276.88556976222804
8900,277.8546268478331,277.3943803510934,276.906851406078
8901,277.8358873333655,277.37609739561134,276.8899502502828
8902,277.8255521596551,277.36618557126,276.88143734817305
8903,277.9224725173624,277.46338287799796,276.980125264304
8904,278.07307237770425,277.61409616240076,277.1323270994313
8905,278.19681370918335,277.73785749151483,277.2575123250745
8906,278.34961039952276,277.89062366075524,277.4117493121955
8907,278.46798281326187,278.0089866659164,277.53153584273946
8908,278.58339000099477,278.1244436194267,277.64840823616595
8909,278.66888668244934,278.21008185478814,277.73541495089455
8910,278.6542516376683,278.19574777784845,277.72233164705136
8911,278.6112250415047,278.15317829870673,277.6810054995262
8912,278.5065918321004,278.04915632012757,277.57815876930636
8913,278.37430307706614,277.9176094926226,277.4477597792222
8914,278.26521150238017,277.8093268709356,277.3406621132134
8915,278.1760949291705,277.72105248670346,277.2535674889562
8916,278.07573962423254,277.62156993644174,277.15524281886377
8917,277.9847320786477,277.5314470978341,277.0663291252535
8918,277.87567809670765,277.42328883976097,276.9593860057181
8919,277.75461196101173,277.30311897509426,276.84043837392625
8920,277.632026672029,277.181404798302,276.71995727397336
8921,277.515067208642,277.06528279822555,276.6050790848411
8922,277.39627058592305,276.9472685980212,276.4882935506678
8923,277.30803537945724,276.85973273711244,276.40201991243634
8924,277.2416935347081,276.793989333032,276.33753555593466
8925,277.2127149979771,276.7655045171568,276.31032248501015
8926,277.18288972104585,276.7360817796535,276.2821364088773
8927,277.36904675906163,276.92244379957157,276.46997634095555
8928,277.81790307526995,277.3711917199417,276.92040574147273
8929,278.220276453507,277.77325288883424,277.3239855976045
8930,278.5557865720295,278.1083703602619,277.6605907804365
8931,278.80870876611897,278.3609102612244,277.9146016884959
8932,278.98264585868964,278.534519945748,278.0896218214336
8933,279.0773021000734,278.6289987103608,278.1854203747651
8934,279.0496749046549,278.601363792488,278.1589284234041
8935,278.9022206887765,278.4541006894317,278.01266288236275
8936,278.6866070448213,278.2388656483342,277.7983448129679
8937,278.4946261850019,278.0473888047555,277.60777813168113
8938,278.2905973872041,277.84393467418215,277.40515799319854
8939,278.0953200413185,277.64928650286134,277.2113279994941
8940,277.91424949966955,277.4688800181062,277.03174607765993
8941,277.7429015359259,277.2982159587105,276.8619124037141
8942,277.57781455123717,277.1338325892208,276.6983625327921
8943,277.50291382786014,277.05960771023314,276.62510161728164
8944,277.4628160903969,277.02011401572844,276.58655774789844
8945,277.38911241385705,276.94694885688165,276.5142684490477
8946,277.3063251637988,276.86463406181826,276.4329129311392
8947,277.21859501675925,276.77732526183064,276.3466083125106
8948,277.1277490732618,276.6868662487341,276.2570957276284
8949,277.05888022644905,276.6183218828211,276.18947641992565
8950,277.05130324178396,276.61095272125414,276.18307063736944
8951,277.10575110516714,276.6655028927962,276.23862685733417
8952,277.23083808673124,276.79056604754993,276.364747717396
8953,277.4895967614122,277.04910950141567,276.6244740985714
8954,277.7496861996286,277.30883132336254,276.8853429986957
8955,277.9760900137258,277.5347984455188,277.11243453855536
8956,278.06399684915704,277.62233743768815,277.20098436812884
8957,278.03595828535197,277.5940967440641,277.17367875976066
8958,277.9542312191964,277.5123514898327,277.09282756178527
8959,277.8125851037933,277.3708768215815,276.9521516184961
8960,277.6901037932577,277.2487090290244,276.8307719204718
8961,277.57916361014946,277.13819561804837,276.72101534183275
8962,277.4899509002574,277.0494851810274,276.633067043691
8963,277.41458641168174,276.9746677041291,276.55902543742064
8964,277.3720412361763,276.93274691835154,276.5179329592937
8965,277.3784975728218,276.9398481314781,276.5259363027228
8966,277.3734001377332,276.9354246751223,276.52242186779125
8967,277.3468214384418,276.90955390276474,276.49746220902205
8968,277.31224454930253,276.8757116650989,276.4645898263953
8969,277.30795399663464,276.87214700452216,276.46207428909753
8970,277.2844956484048,276.8493780929781,276.4403002950064
8971,277.3005887808241,276.86608033704687,276.45806270587894
8972,277.25588159172645,276.8219133183945,276.4148776918892
8973,277.2109767640785,276.77751889884365,276.37150683837905
8974,277.19439288599887,276.7614120958766,276.35647063675447
8975,277.27084146197853,276.83826647910183,276.434438745792
8976,277.4203446033837,276.98806860852903,276.58533130287196
8977,277.57279107199446,277.1407204301098,276.7390291245191
8978,277.68772173958934,277.2557718022012,276.85514800840144
8979,277.8418397208392,277.4098889367889,277.0104695625849
8980,277.95878399664446,277.526719608773,277.1283935904969
8981,278.06009698269594,277.6278442280631,277.23054450585965
8982,278.1272117025018,277.6947570061307,277.29846716538015
8983,278.1357403189905,277.7032490333557,277.3079130790724
8984,278.13108256163594,277.6987152026216,277.30430216202274
8985,278.1019839330287,277.6698859482431,277.27634726235385
8986,278.07412596472517,277.64240980149395,277.24973494322677
8987,278.0508029115164,277.61955027559844,277.22773671140675
8988,278.0091885962534,277.57847515522525,277.1875037031484
8989,277.9393758620629,277.50926648839027,277.1191132426241
8990,277.86802709723855,277.4385904732822,277.0492975391213
8991,277.77447681526525,277.34575407264646,276.95730412171355
8992,277.6701902185747,277.2421984470477,276.8545902343651
8993,277.5827348445158,277.1554499043971,276.76871074615104
8994,277.48621165470973,277.0595945818326,276.67371009808755
8995,277.4372223126712,277.01119390572313,276.6262141521349
8996,277.4159466747526,276.99040867866677,276.606344744363
8997,277.3985595863865,276.97342621075256,276.5902662990904
8998,277.3980206973526,276.9732111976679,276.5909705142356
8999,277.5384854808976,277.1138449886848,276.73266377716317
9000,277.7744681810576,277.34981461126057,276.96973636460604
9001,278.0104509117172,277.58566632267144,277.2066508945929
9002,278.20810750247676,277.7831540586093,277.4051760160218
9003,278.3647880106994,277.93968531036654,277.5627290570818
9004,278.4571955334312,278.03201359482523,277.6560163878326
9005,278.4802562301798,278.05507808392474,277.6799575080842
9006,278.45404555563505,278.02897316964123,277.6546914874665
9007,278.42607540233683,278.0011958033374,277.627736910977
9008,278.4072706725048,277.9826341283504,277.60993198017354
9009,278.3681096992465,277.9437450315541,277.5717070974239
9010,278.3331809878967,277.90910354163145,277.53774970834587
9011,278.3321725570227,277.9083878853904,277.53777472778336
9012,278.3250146488698,277.9015557567588,277.531620372006
9013,278.3382230493564,277.9151082123603,277.5458740337901
9014,278.32662118297674,277.9038874235415,277.53533446675846
9015,278.24699436456865,277.824705042825,277.45676045152624
9016,278.1190436325693,277.6972907520694,277.32996692889657
9017,277.978446632641,277.55726031540064,277.1905404774407
9018,277.83324834853596,277.41259826530586,277.04645551677913
9019,277.6847534123256,277.2645572822411,276.89897008951976
9020,277.54968485362866,277.12981164973627,276.7647839975571
9021,277.436299423438,277.0165824781738,276.6521259646358
9022,277.35567868407054,276.9359710109626,276.5721141764596
9023,277.3335130806357,276.91362206471337,276.5504089764647
9024,277.4129470741745,276.9925737781639,276.63007736091436
9025,277.49856242725923,277.07754068070386,276.71575641426597
9026,277.56351143814186,277.14178050478387,276.7807041889555
9027,277.65916305841307,277.23670231192375,276.87639339435566
9028,277.6040527960864,277.18098080035014,276.8212817686791
9029,277.58673191288085,277.16315275096434,276.8041487076598
9030,277.5394662332609,277.1154853469132,276.75713127514143
9031,277.45625776005875,277.03200563772594,276.6742447372118
9032,277.3324346062961,276.90806029069637,276.5508456739057
9033,277.22024369179434,276.7958916758792,276.43923053585587
9034,277.1067446724321,276.68252461385293,276.32638503599026
9035,277.0239610079756,276.5999406614657,276.2443444086955
9036,276.93394152728445,276.51023562764084,276.15513406101957
9037,276.8734133937152,276.4500944098697,276.0955248143309
9038,276.7937050357847,276.37084747197866,276.0167902688435
9039,276.7050256719618,276.28268834461386,275.92914099126705
9040,276.64183614939896,276.2200525577362,275.86706980640554
9041,276.548291591205,276.1270838260016,275.77460630406307
9042,276.4576655985807,276.03700776071145,275.685058176054
9043,276.4362784690737,276.0160669335088,275.6647221632792
9044,276.3730062881842,275.9531515964637,275.60233859014016
9045,276.31657847416795,275.8969908434474,275.5467262879148
9046,276.3011462180567,275.8817060072709,275.53203913046764
9047,276.5099222632332,276.09037999416876,275.7415272274126
9048,276.81838345823206,276.3984621362242,276.0504491475575
9049,277.07649738467694,276.65603072378616,276.30878346304985
9050,277.2954469442794,276.87435103779694,276.52789387829324
9051,277.4994493488341,277.0776840407271,276.7320527243223
9052,277.6087102111997,277.1863231441387,276.8414245105472
9053,277.6482147973159,277.2253076225399,276.88108338198356
9054,277.6320615253504,277.20876354055883,276.8651632691009
9055,277.5842618442211,277.1606813051072,276.8176693603322
9056,277.53973024109405,277.1160190519016,276.77357582861384
9057,277.4372933128539,277.0136287708767,276.67165852764805
9058,277.3758507770899,276.9523537229959,276.61090438987407
9059,277.3252493133727,276.9019977601675,276.56105134451377
9060,277.2923245468325,276.86944940843284,276.52900729073406
9061,277.27042006656944,276.847998440093,276.5080777038703
9062,277.2586160129262,276.83671690471874,276.4973364056463
9063,277.2570068629431,276.83567246190825,276.4968509474434
9064,277.24255030152096,276.8218193204742,276.48354610401196
9065,277.22421171819104,276.8041095108964,276.46640682314035
9066,277.1933745515479,276.7739094689475,276.43678288759537
9067,277.16204596223287,276.74319629018953,276.4066491143338
9068,277.14473494025145,276.7264547870622,276.39049596884433
9069,277.11124387846974,276.6934896609667,276.35809342558815
9070,277.13479611893194,276.71746908940827,276.3826967105499
9071,277.2611720824914,276.8441016665699,276.510033668817
9072,277.4118989839854,276.99493187213545,276.66155945721437
9073,277.6371087301699,277.2200538123261,276.8874556141687
9074,277.8229550721316,277.40568305268346,277.07381606695884
9075,277.96627079310224,277.5487105867743,277.2175586396684
9076,278.05780792912645,277.63992436604735,277.3094625656914
9077,278.14440706209433,277.72615678896904,277.396390032914
9078,278.1429838340476,277.7243713891659,277.39519572366964
9079,278.03439144809397,277.61548251841833,277.28679847873406
9080,277.91158616177637,277.49243541270687,277.1642484346511
9081,277.7759528452153,277.35660830833723,277.0288855200486
9082,277.6560454965104,277.236544316711,276.9092743900771
9083,277.5476576461363,277.1280230147994,276.80119962220704
9084,277.4340849081964,277.01435926906476,276.6879590725923
9085,277.31945875427374,276.89970950287716,276.57374644187934
9086,277.20405471241025,276.7843790494328,276.45886553067044
