% Model,case4_base_model_solved_Q_1.3.mph
% Version,COMSOL 6.0.0.405
% Date,"May 2 2024, 18:54"
% Table,Table - T_out - 
% Time (h),"T_out (K), Probe_T_out - HE - 15m","T_out (K), Probe_T_out - HE - 30m","T_out (K), Probe_T_out - HE - 45m"
514,277.9913006179973,277.9786987305217,278.00342549695404
515,277.778687546342,277.7666439416027,277.79117075093734
516,277.63329243868435,277.6217878984055,277.6461452862486
517,277.5177535284187,277.5067590719707,277.5309574741139
518,277.4150768949164,277.4045683549006,277.428627606584
519,277.3125445723333,277.3025076812337,277.3264543414056
520,277.1943672655854,277.1848034560046,277.20865217285404
521,277.06279401809076,277.05370331584976,277.0774640730986
522,276.9018621206211,276.89325567248466,276.9169176223175
523,276.76825118077625,276.7600850491548,276.78367204048016
524,276.6755186996976,276.66771157293795,276.69123895626205
525,276.6026429782774,276.5951166356144,276.61857964071845
526,276.5659472480715,276.5586074085713,276.58202679902485
527,276.693754054728,276.6864035264578,276.70992197418485
528,276.99709185870125,276.98945999715943,277.0131247646532
529,277.4332795833504,277.4250758508357,277.44888578821866
530,277.83762192313515,277.8286779891278,277.8526315857986
531,278.162349822675,278.1526177057677,278.17683258319533
532,278.4034535887422,278.39302219707054,278.4175774870052
533,278.5505782006464,278.5396377501799,278.56443970045916
534,278.58287617402834,278.5716377117984,278.59652618810134
535,278.4544455110912,278.4431449721744,278.46798338190604
536,278.2773719343021,278.26618289854076,278.2909876035494
537,278.1143040407837,278.1033334714237,278.12806605966307
538,277.9731057855127,277.9623979122512,277.9869202251747
539,277.85613341260836,277.8456617433454,277.86991793188866
540,277.74034568841586,277.7300869641387,277.7541158117791
541,277.62609022478773,277.61606404737023,277.63988181456426
542,277.5795972514871,277.5697620611164,277.59341495725863
543,277.5349168817898,277.5252584258288,277.5487284862121
544,277.5112543577295,277.5017448294654,277.525043812059
545,277.469680857523,277.46031043540995,277.4834297121882
546,277.41756928811077,277.4083312255369,277.43128583490125
547,277.36094699443373,277.3518321143969,277.374638305788
548,277.29250921364775,277.2835113621089,277.30614712441445
549,277.19650043729246,277.18761701289765,277.2100478117508
550,277.1069101698288,277.09809642197763,277.1203465561002
551,277.2102169134093,277.20124091949214,277.2234380390556
552,277.5178226641186,277.50834724328286,277.53058358607007
553,277.8973864015831,277.88714442588923,277.90943575369886
554,278.2275813367669,278.2164498795657,278.23880315164536
555,278.4791600659607,278.46711765230543,278.48956574283005
556,278.6489282657583,278.63602506927657,278.65857577506256
557,278.74764836972514,278.73397228541484,278.75659808615353
558,278.76053163166824,278.74621032526176,278.7688472984657
559,278.64837019481126,278.6335938454584,278.65614966614
560,278.543065018553,278.52792795563835,278.550413645233
561,278.4179889146475,278.4025832462014,278.4249585662181
562,278.3087981875295,278.29318037790745,278.3154298389896
563,278.22914668865764,278.21333393342064,278.2354681716577
564,278.1431957597732,278.12727004295067,278.14924994433125
565,278.0484063492374,278.0324573004254,278.0542798222101
566,277.9243759775023,277.90851896967484,277.9301658909365
567,277.80826265418233,277.79257288596693,277.8140472238771
568,277.711878809265,277.6963858640462,277.71769537801333
569,277.60767885112654,277.59241166265963,277.6135127464229
570,277.51837112874205,277.5033211206055,277.52422095862374
571,277.49195721157713,277.4770526353649,277.49781112727555
572,277.4307323387912,277.41595645235094,277.43649938550976
573,277.37871487973644,277.3640516865443,277.3844069531694
574,277.3680757299514,277.35348300507917,277.37369641510537
575,277.63240143737374,277.61759192735656,277.63784562234923
576,278.0229285300225,278.0076566015149,278.02797662554866
577,278.3877548238144,278.3719281848542,278.39229275047165
578,278.7183660368953,278.70195275229827,278.72241787803677
579,278.9796567538828,278.9626917630668,278.9832794819373
580,279.16022067876844,279.1427759398329,279.16346410042553
581,279.2103873025701,279.19260220409524,279.2133112034231
582,279.2468120011372,279.22874581908525,279.2494752060782
583,279.1589583669982,279.1407700892138,279.16140934153077
584,279.0473555947375,279.02915141287036,279.04967860608144
585,278.91754125664704,278.89942391904447,278.9198066194926
586,278.79223817712506,278.7742717226574,278.7944845499064
587,278.6621076667422,278.6443662765904,278.6643831180685
588,278.5195137985089,278.50208365968666,278.5218848407265
589,278.3797244463577,278.3626648597543,278.3822521754017
590,278.2795012388284,278.2628561161221,278.28225514452316
591,278.1732175118833,278.15702255913595,278.17622225323913
592,278.09602056165227,278.08026138200603,278.09929164887103
593,278.01563392650155,278.00030084069914,278.01916838536386
594,277.9408270477752,277.9259049223327,277.94462336211325
595,277.90396990650083,277.88940631734226,277.9080219860496
596,277.87970270607275,277.86543506876313,277.8839408693056
597,277.86548257700105,277.85146567124315,277.8698789618736
598,277.9082097814754,277.89436116445364,277.91273510990175
599,278.1166110154899,278.102725642486,278.1211718853774
600,278.29873472993495,278.284741478759,278.30321205981096
601,278.43409432552704,278.41997631203355,278.4384686668382
602,278.5511850522263,278.5369171892981,278.5554719774027
603,278.7274006436929,278.7128812729185,278.73155816406955
604,278.81069439147757,278.7959450321748,278.8146579034483
605,278.8636141757091,278.84864608776587,278.8673904257368
606,278.92335829559886,278.9081708467138,278.9269638399956
607,278.8593158845608,278.84405393322754,278.86279230093595
608,278.77869356368603,278.76345993539394,278.7821418786225
609,278.7371668600758,278.7220038381333,278.7406441145279
610,278.7310415035665,278.7159681842061,278.73454974181647
611,278.72170651878383,278.70676451674365,278.7252574632729
612,278.706574141869,278.6918162879429,278.7102217810492
613,278.6897629963256,278.67524337266667,278.6935765561626
614,278.65593502853466,278.64171559627414,278.6599761224656
615,278.630333450451,278.61644028169934,278.6346462543005
616,278.5920200387107,278.57847745065806,278.5966195232791
617,278.5415063201699,278.5283232907639,278.54639843156656
618,278.4833613460418,278.47052267171574,278.4885447878307
619,278.46469959142786,278.45213371638636,278.4701450652613
620,278.3778321625024,278.36550903596606,278.38342296003924
621,278.240259648384,278.2281851242711,278.24598947385203
622,278.1155258438597,278.1036638418278,278.1213901554302
623,278.24801215597324,278.2360673056373,278.25388009114215
624,278.49837496160694,278.48607327691764,278.50397762592326
625,278.7423989745828,278.7295759143159,278.74754833395036
626,278.97415238693634,278.9606867745029,278.97878210239236
627,279.12786596643167,279.11374063821404,279.13196351564125
628,279.24913270495404,279.23434379085376,279.25270851344436
629,279.3214677848183,279.30605527135674,279.32453084185624
630,279.3180689386099,279.30213273513914,279.3206586536639
631,279.2390031813578,279.2226831363051,279.24120751483485
632,279.1376034553803,279.1210187432558,279.1395249916179
633,279.06799670966063,279.05119276553603,279.0697000854337
634,278.9625028038607,278.9455891886374,278.9639890120754
635,278.8493355648877,278.83244489870697,278.85075127226264
636,278.75743170742686,278.74066184580676,278.75888167661554
637,278.6815350465207,278.66497250811125,278.68309909493956
638,278.63299822475676,278.6166938322382,278.63473896743267
639,278.6087873124956,278.59275809509313,278.61074005107236
640,278.6068185203876,278.59105778844383,278.6089975568099
641,278.6092065561153,278.59369980905376,278.61160033815634
642,278.6059060346939,278.5906329768898,278.6085063070319
643,278.61227291896444,278.5971994095442,278.61508168946295
644,278.6030767848594,278.5881945491429,278.60606883201797
645,278.5795403108454,278.5648635174515,278.58271891306384
646,278.5834185852591,278.5689297471155,278.5867886546193
647,278.78021716961456,278.76572005124166,278.78370718393563
648,279.0674869914257,279.05281090339497,279.07094092644786
649,279.3797143801002,279.3647493231439,279.3830319705547
650,279.67337846510867,279.65806684548926,279.6765326415918
651,279.91031687139395,279.8946450801003,279.91330607337915
652,280.0715786423686,280.055557113902,280.0743975777896
653,280.15274396773725,280.1364074243406,280.15538436042027
654,280.14969621647526,280.13311092997833,280.15216087426023
655,280.08309423378705,280.0663427669451,280.08541032497345
656,279.9666891893513,279.94986611683396,279.96890069860257
657,279.84173694374255,279.8249187225578,279.8438941878847
658,279.73681303066047,279.72003787283575,279.73894215558744
659,279.64601122662424,279.6293272213564,279.64814488154354
660,279.5730340272063,279.5564987468327,279.5752269923993
661,279.5192889299555,279.5029478090091,279.5215972013099
662,279.47693455248657,279.4608309328215,279.47941099999247
663,279.4396054591803,279.4237698236387,279.44228947937034
664,279.411269229633,279.3957108812688,279.4141839395475
665,279.3936324323361,279.37834201419116,279.396781437864
666,279.3863645191772,279.3712990591436,279.3897125662423
667,279.44642538350035,279.43148093021097,279.44991838288814
668,279.468821967239,279.453976226978,279.4723988118215
669,279.42047052937517,279.40576915846907,279.4241409754529
670,279.38183094811484,279.36727593406613,279.38563822921884
671,279.4041803301533,279.38972268261085,279.40813127933427
672,279.5261599667181,279.5116649182657,279.5300995894991
673,279.62299327588664,279.6084149255153,279.62684891762154
674,279.7266340043861,279.7119253655555,279.7303994088887
675,279.79947453146485,279.78462338644766,279.8031426003309
676,279.8281921900715,279.81320008374354,279.83174761652316
677,279.84916528564753,279.83401041017765,279.8525934574164
678,279.8602270862836,279.84486423793044,279.86347429742807
679,279.8851065445679,279.8694220239189,279.88804574748264
680,279.88308635999596,279.86702466707106,279.88563615993564
681,279.905689959057,279.88917531187946,279.9078003257148
682,279.9129180134863,279.89592448183606,279.9145513514323
683,279.9244520309305,279.90696795633414,279.9256040789025
684,279.90217429129973,279.88424468646997,279.90287154348573
685,279.85179813791393,279.83349216633053,279.85210227660417
686,279.8119989246743,279.79336041222416,279.81197045032627
687,279.75849457931145,279.73957982745793,279.75817162166845
688,279.7351352465859,279.7159569777117,279.7345439952683
689,279.71410569363627,279.69468559889725,279.7132550632741
690,279.6993431242771,279.6797019731957,279.69824989560306
691,279.692966657754,279.67312402834983,279.6916526066678
692,279.6627219740986,279.6427194326007,279.6612028583898
693,279.6073260131454,279.58724933494915,279.6056853205304
694,279.57884634117994,279.5587159687326,279.57712346302327
695,279.6881475527587,279.66785708583046,279.6863193920814
696,279.8805554926782,279.8599913904514,279.8785321088915
697,280.08213759488524,280.06125915245514,280.07986113814934
698,280.26303848808305,280.2418212817716,280.26053569156807
699,280.37411475589306,280.3526186554563,280.3714436660162
700,280.4210767203802,280.3993718628531,280.41829307894955
701,280.46962639122256,280.4477197904631,280.4667497276337
702,280.46740251654563,280.44533197858095,280.46441678381956
703,280.46170835664935,280.4394742026071,280.4586180972869
704,280.43002581902493,280.4076458007202,280.4268239479825
705,280.39443638186657,280.37192869999495,280.3911302472338
706,280.3629844821868,280.3403628222334,280.35958371430024
707,280.345672574561,280.32297347895025,280.342190222885
708,280.3160024886807,280.29328735167184,280.31246378346503
709,280.2967819920297,280.27410160244165,280.29322600863026
710,280.2780000138133,280.25539624906475,280.2744526595431
711,280.2540299199866,280.23156475491373,280.25052245759684
712,280.2578664053043,280.23554737565814,280.25441128306386
713,280.2747349367003,280.25256040510726,280.2713193602068
714,280.2738798521825,280.2518644027355,280.2704917615843
715,280.25918730967663,280.2373328626566,280.2558202527113
716,280.2265077585442,280.20480058551635,280.2231377801573
717,280.20559752225955,280.18397475970613,280.20216878175694
718,280.2292571664391,280.20762371140466,280.22570749826434
719,280.3217966907514,280.29999249700575,280.31798573850585
720,280.42239044384775,280.4002073181521,280.4180852423398
721,280.5586532565593,280.5359185010095,280.55374484534025
722,280.7231651461847,280.69973044298797,280.7175491724804
723,280.85094413674597,280.8267474375633,280.84454232771316
724,280.94573510548986,280.920756195639,280.93852610689373
725,280.97459180883374,280.94888087072036,280.96659995424227
726,280.89391979012356,280.8676148651588,280.88522199983925
727,280.28004480385493,280.25375877903144,280.27089842148513
728,279.77641719576644,279.7503412927017,279.76719838498434
729,279.4262520726099,279.4003541376784,279.4169644273416
730,279.14390811661343,279.1181230750371,279.1343903456378
731,278.9264219530989,278.9006597925752,278.9165919997811
732,278.75735455200424,278.73155079770095,278.7472098270592
733,278.62704410774523,278.6011750142636,278.6166164473118
734,278.5029941118034,278.47709133068173,278.492331924974
735,278.377794311909,278.35191687839205,278.36696135232467
736,278.2747888480547,278.248976663321,278.2638377247789
737,278.20301457359835,278.17727839670664,278.1919594957244
738,278.1473935456699,278.1217292360582,278.13621766984454
739,278.10499332509437,278.07937438681415,278.0936654120645
740,278.07194455762317,278.0463221288401,278.0604167861901
741,278.0482026171995,278.0225050080678,278.03640824305415
742,278.03586823706996,278.0100052568561,278.02372581346145
743,278.0621329318385,278.0359818384176,278.0495496859506
744,278.0892010363337,278.0626725294136,278.0760883714778
745,278.113731788251,278.08676707842585,278.1000430736765
746,278.1339617801729,278.106535034418,278.1196889521852
747,278.1444657421988,278.116588967831,278.1296299173713
748,278.14798422914095,278.11969853267965,278.13263109744094
749,278.15153888721653,278.12290414818017,278.135729441352
